sku,stock_actual,fecha_corte
SKU-001,7,2025-01
SKU-002,11,2025-01
SKU-003,6,2025-01
SKU-004,19,2025-01
SKU-005,18,2025-01
SKU-006,27,2025-01
SKU-007,36,2025-01
SKU-008,30,2025-01
SKU-009,156,2025-01
SKU-010,130,2025-01
SKU-011,121,2025-01
SKU-012,63,2025-01
SKU-013,119,2025-01
SKU-014,86,2025-01
SKU-015,66,2025-01
SKU-016,65,2025-01
SKU-017,41,2025-01
SKU-018,47,2025-01
SKU-019,55,2025-01
SKU-020,65,2025-01
SKU-021,59,2025-01
SKU-022,38,2025-01
SKU-023,54,2025-01
SKU-024,73,2025-01
SKU-025,108,2025-01
SKU-026,67,2025-01
SKU-027,74,2025-01
SKU-028,70,2025-01
SKU-029,42,2025-01
SKU-030,66,2025-01
SKU-031,32,2025-01
SKU-032,46,2025-01
SKU-033,58,2025-01
SKU-034,55,2025-01
SKU-035,43,2025-01
SKU-036,51,2025-01
SKU-037,79,2025-01
SKU-038,69,2025-01
SKU-039,40,2025-01
SKU-040,44,2025-01
SKU-041,52,2025-01
SKU-042,42,2025-01
SKU-043,65,2025-01
SKU-044,44,2025-01
SKU-045,71,2025-01
SKU-046,304,2025-01
SKU-047,141,2025-01
SKU-048,100,2025-01
SKU-049,204,2025-01
SKU-050,140,2025-01
SKU-051,109,2025-01
SKU-052,171,2025-01
SKU-053,196,2025-01
SKU-054,125,2025-01
SKU-055,238,2025-01
SKU-056,261,2025-01
SKU-057,143,2025-01
SKU-058,213,2025-01
SKU-059,110,2025-01
SKU-060,205,2025-01
SKU-061,72,2025-01
SKU-062,81,2025-01
SKU-063,105,2025-01
SKU-064,57,2025-01
SKU-065,54,2025-01
SKU-066,64,2025-01
SKU-067,54,2025-01
SKU-068,65,2025-01
SKU-069,77,2025-01
SKU-070,77,2025-01
SKU-071,101,2025-01
SKU-072,60,2025-01
SKU-073,88,2025-01
SKU-074,84,2025-01
SKU-075,59,2025-01
SKU-076,14,2025-01
SKU-077,11,2025-01
SKU-078,29,2025-01
SKU-079,43,2025-01
SKU-080,45,2025-01
SKU-081,14,2025-01
SKU-082,36,2025-01
SKU-083,12,2025-01
SKU-084,58,2025-01
SKU-085,18,2025-01
SKU-086,35,2025-01
SKU-087,11,2025-01
SKU-088,22,2025-01
SKU-089,22,2025-01
SKU-090,46,2025-01
SKU-091,19,2025-01
SKU-092,27,2025-01
SKU-093,29,2025-01
SKU-094,17,2025-01
SKU-095,22,2025-01
SKU-096,15,2025-01
SKU-097,22,2025-01
SKU-098,25,2025-01
SKU-099,14,2025-01
SKU-100,16,2025-01
SKU-101,16,2025-01
SKU-102,18,2025-01
SKU-103,30,2025-01
SKU-104,42,2025-01
SKU-105,15,2025-01
SKU-106,20,2025-01
SKU-107,36,2025-01
SKU-108,26,2025-01
SKU-109,25,2025-01
SKU-110,30,2025-01
SKU-111,22,2025-01
SKU-112,27,2025-01
SKU-113,42,2025-01
SKU-114,34,2025-01
SKU-115,25,2025-01
SKU-116,20,2025-01
SKU-117,26,2025-01
SKU-118,22,2025-01
SKU-119,27,2025-01
SKU-120,20,2025-01
